string,log_prob,count
"fand(diffshape(d),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fcheckered())))",-8.030084094267561,30
"fand(pairshape(d,fcircle(),fdiamond()),sametexture(d))",-8.030084094267561,30
"fdisj(isshape(obj_2(d),fcircle()),isshape(obj_2(d),ftriangle()))",-8.030084094267561,30
"fdisj(isshape(obj_1(d),fcircle()),isshape(obj_1(d),fcircle()))",-8.030084094267561,30
"fand(diffshape(d),fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fdots())))",-8.030084094267561,29
"fand(diffshape(d),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fplain())))",-8.030084094267561,29
"fand(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fdiamond())),sametexture(d))",-8.030084094267561,29
"fdisj(isshape(obj_2(d),fsquare()),isshape(obj_1(d),fdiamond()))",-8.030084094267561,29
"fdisj(istexture(obj_1(d),fstripes()),istexture(obj_1(d),fdots()))",-8.030084094267561,29
"fdisj(istexture(obj_1(d),fstripes()),istexture(obj_1(d),fplain()))",-8.030084094267561,29
"fand(sameshape(d),pairtexture(d,fstripes(),fdots()))",-8.030084094267561,29
"fand(diffshape(d),pairtexture(d,fstripes(),fdots()))",-8.030084094267561,29
"fand(sameshape(d),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fstripes())))",-8.030084094267561,29
"fdisj(istexture(obj_1(d),fdots()),istexture(obj_1(d),fplain()))",-8.030084094267561,28
"fdisj(isshape(obj_2(d),ftriangle()),isshape(obj_1(d),fcircle()))",-8.030084094267561,28
"fand(sameshape(d),pairtexture(d,fcheckered(),fstripes()))",-8.030084094267561,28
"fdisj(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fcircle()))",-8.030084094267561,28
"fdisj(isshape(obj_2(d),fsquare()),isshape(obj_2(d),fdiamond()))",-8.030084094267561,28
"fdisj(istexture(obj_2(d),fplain()),istexture(obj_1(d),fplain()))",-8.030084094267561,28
"fand(diffshape(d),pairtexture(d,fstripes(),fcheckered()))",-8.030084094267561,28
"fand(sameshape(d),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fcheckered())))",-8.030084094267561,28
"fand(diffshape(d),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fcheckered())))",-8.030084094267561,27
"fand(fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fdiamond())),sametexture(d))",-8.030084094267561,27
"fdisj(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fcircle()))",-8.030084094267561,27
"fand(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fcircle())),difftexture(d))",-8.030084094267561,27
"fdisj(istexture(obj_2(d),fdots()),istexture(obj_1(d),fstripes()))",-8.030084094267561,27
"fdisj(istexture(obj_2(d),fcheckered()),istexture(obj_2(d),fcheckered()))",-8.030084094267561,27
"fand(diffshape(d),fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fcheckered())))",-8.030084094267561,27
"fdisj(isshape(obj_2(d),ftriangle()),isshape(obj_1(d),ftriangle()))",-8.030084094267561,27
"fand(sameshape(d),pairtexture(d,fstripes(),fstripes()))",-8.030084094267561,27
"fand(sameshape(d),pairtexture(d,fdots(),fdots()))",-8.030084094267561,27
"fdisj(istexture(obj_2(d),fcheckered()),istexture(obj_2(d),fplain()))",-8.030084094267561,27
"fdisj(istexture(obj_1(d),fdots()),istexture(obj_2(d),fstripes()))",-8.030084094267561,26
"fdisj(istexture(obj_1(d),fdots()),istexture(obj_1(d),fcheckered()))",-8.030084094267561,26
"fand(pairshape(d,fsquare(),fdiamond()),difftexture(d))",-8.030084094267561,26
"fdisj(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fcheckered()))",-8.030084094267561,26
"fand(sameshape(d),pairtexture(d,fdots(),fplain()))",-8.030084094267561,26
"fdisj(istexture(obj_2(d),fstripes()),istexture(obj_1(d),fplain()))",-8.030084094267561,26
"fand(diffshape(d),pairtexture(d,fplain(),fcheckered()))",-8.030084094267561,26
"fand(fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fcircle())),sametexture(d))",-8.030084094267561,26
"fand(pairshape(d,fsquare(),fdiamond()),sametexture(d))",-8.030084094267561,26
"fand(fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fsquare())),difftexture(d))",-8.030084094267561,26
"fdisj(isshape(obj_2(d),fsquare()),isshape(obj_1(d),fsquare()))",-8.030084094267561,26
"fdisj(istexture(obj_2(d),fplain()),istexture(obj_2(d),fdots()))",-8.030084094267561,26
"fand(diffshape(d),pairtexture(d,fplain(),fplain()))",-8.030084094267561,26
"fand(diffshape(d),pairtexture(d,fdots(),fcheckered()))",-8.030084094267561,25
"fdisj(isshape(obj_1(d),fdiamond()),isshape(obj_1(d),ftriangle()))",-8.030084094267561,25
"fand(sameshape(d),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fdots())))",-8.030084094267561,25
"fand(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fsquare())),difftexture(d))",-8.030084094267561,25
"fand(fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fdiamond())),difftexture(d))",-8.030084094267561,25
"fdisj(isshape(obj_2(d),fdiamond()),isshape(obj_1(d),fcircle()))",-8.030084094267561,24
"fdisj(isshape(obj_2(d),fsquare()),isshape(obj_2(d),fcircle()))",-8.030084094267561,24
"fdisj(isshape(obj_2(d),fsquare()),isshape(obj_1(d),ftriangle()))",-8.030084094267561,24
"fdisj(istexture(obj_1(d),fcheckered()),istexture(obj_1(d),fplain()))",-8.030084094267561,24
"fand(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),ftriangle())),difftexture(d))",-8.030084094267561,24
"fdisj(istexture(obj_1(d),fplain()),istexture(obj_1(d),fcheckered()))",-8.030084094267561,24
"fand(diffshape(d),fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fstripes())))",-8.030084094267561,24
"fand(diffshape(d),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fplain())))",-8.030084094267561,23
"fdisj(isshape(obj_1(d),ftriangle()),isshape(obj_1(d),fdiamond()))",-8.030084094267561,23
"fdisj(isshape(obj_2(d),fcircle()),isshape(obj_2(d),fdiamond()))",-8.030084094267561,23
"fdisj(isshape(obj_1(d),fcircle()),isshape(obj_1(d),fsquare()))",-8.030084094267561,23
"fdisj(istexture(obj_1(d),fdots()),istexture(obj_1(d),fdots()))",-8.030084094267561,23
"fdisj(isshape(obj_1(d),fsquare()),isshape(obj_1(d),ftriangle()))",-8.030084094267561,23
"fdisj(isshape(obj_2(d),fcircle()),isshape(obj_2(d),fsquare()))",-8.030084094267561,23
"fand(pairshape(d,fcircle(),fcircle()),sametexture(d))",-8.030084094267561,22
"fand(pairshape(d,fdiamond(),ftriangle()),difftexture(d))",-8.030084094267561,22
"fand(pairshape(d,fcircle(),ftriangle()),sametexture(d))",-8.030084094267561,22
"fand(diffshape(d),fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fplain())))",-8.030084094267561,21
"fdisj(isshape(obj_2(d),fcircle()),isshape(obj_1(d),fdiamond()))",-8.030084094267561,21
"fdisj(istexture(obj_2(d),fdots()),istexture(obj_1(d),fdots()))",-8.030084094267561,21
"fdisj(isshape(obj_2(d),fcircle()),isshape(obj_1(d),fsquare()))",-8.030084094267561,20
"fdisj(istexture(obj_1(d),fplain()),istexture(obj_2(d),fcheckered()))",-8.030084094267561,19
"fand(pairshape(d,fsquare(),ftriangle()),sametexture(d))",-8.030084094267561,19
"fdisj(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fdiamond()))",-8.030084094267561,18
"fdisj(istexture(obj_2(d),fcheckered()),istexture(obj_1(d),fstripes()))",-8.030084094267561,18
"fdisj(pairshape(d,fdiamond(),fsquare()),isshape(obj_1(d),fdiamond()))",-9.416378455387454,18
"fdisj(isshape(obj_1(d),fcircle()),fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fsquare())))",-9.416378455387456,17
"fdisj(isshape(obj_1(d),ftriangle()),fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),ftriangle())))",-9.416378455387456,17
"fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fstripes())),istexture(obj_2(d),fstripes()))",-9.416378455387456,17
"fdisj(pairshape(d,ftriangle(),fsquare()),isshape(obj_1(d),fsquare()))",-9.416378455387456,16
"fdisj(pairtexture(d,fplain(),fplain()),istexture(obj_2(d),fplain()))",-9.416378455387456,16
"fdisj(istexture(obj_1(d),fdots()),pairtexture(d,fplain(),fcheckered()))",-9.416378455387456,16
"fand(fdisj(isshape(obj_2(d),fcircle()),isshape(obj_2(d),fdiamond())),sametexture(d))",-9.416378455387456,16
"fdisj(pairtexture(d,fdots(),fdots()),istexture(obj_2(d),fplain()))",-9.416378455387456,16
"fdisj(pairtexture(d,fstripes(),fstripes()),istexture(obj_2(d),fplain()))",-9.416378455387456,16
"fdisj(isshape(obj_2(d),fcircle()),fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fcircle())))",-9.416378455387456,16
"fdisj(pairshape(d,ftriangle(),fcircle()),isshape(obj_2(d),fcircle()))",-9.416378455387456,15
"fdisj(isshape(obj_1(d),ftriangle()),pairshape(d,fsquare(),fdiamond()))",-9.416378455387456,15
"fdisj(pairshape(d,fdiamond(),fdiamond()),isshape(obj_1(d),fsquare()))",-9.416378455387456,15
"fdisj(isshape(obj_1(d),fsquare()),pairshape(d,fcircle(),fdiamond()))",-9.416378455387456,15
"fand(sameshape(d),fdisj(istexture(obj_2(d),fcheckered()),istexture(obj_1(d),fcheckered())))",-9.416378455387456,15
"fdisj(pairshape(d,fcircle(),fsquare()),isshape(obj_2(d),fsquare()))",-9.416378455387456,15
"fdisj(istexture(obj_1(d),fcheckered()),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fdots())))",-9.416378455387456,15
"fand(fdisj(isshape(obj_1(d),fdiamond()),isshape(obj_1(d),fdiamond())),difftexture(d))",-9.416378455387456,15
"fdisj(fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fdiamond())),isshape(obj_1(d),fsquare()))",-9.416378455387456,15
"fdisj(istexture(obj_2(d),fcheckered()),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fplain())))",-9.416378455387456,15
"fdisj(isshape(obj_2(d),fdiamond()),pairshape(d,fdiamond(),fdiamond()))",-9.416378455387456,15
"fdisj(pairtexture(d,fstripes(),fstripes()),istexture(obj_1(d),fplain()))",-9.416378455387456,15
"fdisj(istexture(obj_1(d),fcheckered()),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fdots())))",-9.416378455387456,15
"fand(sameshape(d),fdisj(istexture(obj_2(d),fplain()),istexture(obj_1(d),fdots())))",-9.416378455387456,15
"fdisj(pairtexture(d,fstripes(),fcheckered()),istexture(obj_1(d),fcheckered()))",-9.416378455387456,15
"fdisj(pairtexture(d,fstripes(),fstripes()),istexture(obj_1(d),fcheckered()))",-9.416378455387456,15
"fdisj(isshape(obj_1(d),fdiamond()),fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),ftriangle())))",-9.416378455387456,15
"fdisj(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fdiamond()))",-8.030084094267563,14
"fdisj(isshape(obj_2(d),fdiamond()),pairshape(d,fdiamond(),fcircle()))",-9.416378455387457,14
"fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fcheckered())),istexture(obj_2(d),fplain()))",-9.416378455387457,14
"fdisj(pairshape(d,fdiamond(),ftriangle()),isshape(obj_1(d),fsquare()))",-9.416378455387457,14
"fand(fdisj(isshape(obj_1(d),fcircle()),isshape(obj_2(d),ftriangle())),sametexture(d))",-9.416378455387457,14
"fdisj(isshape(obj_2(d),fdiamond()),fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),ftriangle())))",-9.416378455387457,14
"fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fplain())),istexture(obj_1(d),fcheckered()))",-9.416378455387457,14
"fdisj(istexture(obj_1(d),fdots()),pairtexture(d,fstripes(),fstripes()))",-9.416378455387457,14
"fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fstripes())),istexture(obj_1(d),fstripes()))",-9.416378455387457,14
"fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fsquare())),isshape(obj_1(d),ftriangle()))",-9.416378455387457,14
"fdisj(pairshape(d,fcircle(),fdiamond()),isshape(obj_2(d),fsquare()))",-9.416378455387457,14
"fdisj(fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fcheckered())),istexture(obj_2(d),fcheckered()))",-9.416378455387457,14
"fdisj(istexture(obj_1(d),fstripes()),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fstripes())))",-9.416378455387457,14
"fdisj(fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fplain())),istexture(obj_1(d),fdots()))",-9.416378455387457,14
"fdisj(istexture(obj_1(d),fplain()),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fplain())))",-9.416378455387457,14
"fdisj(isshape(obj_1(d),fdiamond()),pairshape(d,fsquare(),fdiamond()))",-9.416378455387457,14
"fand(diffshape(d),fdisj(istexture(obj_1(d),fdots()),istexture(obj_1(d),fcheckered())))",-9.416378455387457,14
"fdisj(istexture(obj_2(d),fcheckered()),pairtexture(d,fdots(),fstripes()))",-9.416378455387457,14
"fdisj(fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fsquare())),isshape(obj_2(d),ftriangle()))",-9.416378455387457,14
"fdisj(pairshape(d,fsquare(),ftriangle()),isshape(obj_1(d),ftriangle()))",-9.416378455387457,14
"fdisj(fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fstripes())),istexture(obj_1(d),fdots()))",-9.416378455387457,14
"fdisj(isshape(obj_1(d),fdiamond()),fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fsquare())))",-9.416378455387457,14
"fand(diffshape(d),fdisj(istexture(obj_1(d),fcheckered()),istexture(obj_1(d),fcheckered())))",-9.416378455387457,14
"fdisj(fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fsquare())),isshape(obj_2(d),fdiamond()))",-9.416378455387457,14
"fdisj(fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),ftriangle())),isshape(obj_1(d),fdiamond()))",-9.416378455387457,14
"fand(isshape(obj_1(d),fsquare()),istexture(obj_1(d),fdots()))",-9.416378455387457,14
"fdisj(isshape(obj_2(d),ftriangle()),pairshape(d,ftriangle(),fcircle()))",-9.416378455387457,14
"fdisj(istexture(obj_2(d),fplain()),pairtexture(d,fdots(),fcheckered()))",-9.416378455387457,14
"fdisj(pairshape(d,fcircle(),fdiamond()),isshape(obj_1(d),fsquare()))",-9.416378455387457,14
"fand(isshape(obj_1(d),fcircle()),istexture(obj_1(d),fplain()))",-9.416378455387457,13
"fand(fdisj(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fcircle())),sametexture(d))",-9.416378455387457,13
"fdisj(isshape(obj_2(d),ftriangle()),fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fdiamond())))",-9.416378455387457,13
"fdisj(isshape(obj_2(d),fdiamond()),fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),fsquare())))",-9.416378455387457,13
"fdisj(istexture(obj_1(d),fcheckered()),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fstripes())))",-9.416378455387457,13
"fand(isshape(obj_2(d),fdiamond()),istexture(obj_1(d),fdots()))",-9.416378455387457,13
"fdisj(isshape(obj_1(d),fcircle()),pairshape(d,fcircle(),fsquare()))",-9.416378455387457,13
"fdisj(istexture(obj_2(d),fstripes()),pairtexture(d,fplain(),fcheckered()))",-9.416378455387457,13
"fdisj(istexture(obj_1(d),fplain()),pairtexture(d,fplain(),fdots()))",-9.416378455387457,13
"fdisj(istexture(obj_2(d),fdots()),pairtexture(d,fplain(),fplain()))",-9.416378455387457,13
"fdisj(istexture(obj_2(d),fstripes()),pairtexture(d,fdots(),fstripes()))",-9.416378455387457,13
"fdisj(istexture(obj_1(d),fdots()),fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fcheckered())))",-9.416378455387457,13
"fand(fdisj(isshape(obj_2(d),fdiamond()),isshape(obj_2(d),ftriangle())),difftexture(d))",-9.416378455387457,13
"fdisj(pairtexture(d,fcheckered(),fcheckered()),istexture(obj_2(d),fcheckered()))",-9.416378455387457,13
"fdisj(pairshape(d,fsquare(),fcircle()),isshape(obj_2(d),fdiamond()))",-9.416378455387457,13
"fdisj(istexture(obj_1(d),fplain()),pairtexture(d,fdots(),fplain()))",-9.416378455387457,13
"fdisj(pairtexture(d,fplain(),fplain()),istexture(obj_2(d),fcheckered()))",-9.416378455387457,13
"fdisj(pairtexture(d,fdots(),fcheckered()),istexture(obj_2(d),fdots()))",-9.416378455387457,13
"fdisj(pairshape(d,fsquare(),fdiamond()),isshape(obj_1(d),fcircle()))",-9.416378455387457,13
"fdisj(pairtexture(d,fdots(),fplain()),istexture(obj_1(d),fplain()))",-9.416378455387457,13
"fdisj(fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fcheckered())),istexture(obj_2(d),fstripes()))",-9.416378455387457,13
"fand(fdisj(isshape(obj_1(d),fsquare()),isshape(obj_1(d),fcircle())),sametexture(d))",-9.416378455387457,13
"fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fstripes())),istexture(obj_1(d),fdots()))",-9.416378455387457,13
"fand(fdisj(isshape(obj_1(d),fcircle()),isshape(obj_1(d),fsquare())),sametexture(d))",-9.416378455387457,13
"fdisj(isshape(obj_1(d),fdiamond()),pairshape(d,fcircle(),fsquare()))",-9.416378455387457,13
"fdisj(pairtexture(d,fdots(),fdots()),istexture(obj_1(d),fdots()))",-9.416378455387457,13
"fdisj(isshape(obj_2(d),ftriangle()),pairshape(d,ftriangle(),fdiamond()))",-9.416378455387457,13
"fdisj(isshape(obj_1(d),fcircle()),fand(isshape(obj_1(d),fcircle()),isshape(obj_2(d),fsquare())))",-9.416378455387457,13
"fdisj(isshape(obj_2(d),ftriangle()),fand(isshape(obj_1(d),fsquare()),isshape(obj_2(d),ftriangle())))",-9.416378455387457,13
"fdisj(pairtexture(d,fplain(),fcheckered()),istexture(obj_1(d),fstripes()))",-9.416378455387457,13
"fdisj(isshape(obj_1(d),fcircle()),pairshape(d,fdiamond(),ftriangle()))",-9.416378455387457,13
"fdisj(fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fdots())),istexture(obj_2(d),fstripes()))",-9.416378455387457,13
"fand(diffshape(d),fdisj(istexture(obj_1(d),fcheckered()),istexture(obj_1(d),fplain())))",-9.416378455387457,13
"fdisj(fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fdots())),istexture(obj_2(d),fplain()))",-9.416378455387457,13
"fand(sameshape(d),fdisj(istexture(obj_2(d),fdots()),istexture(obj_1(d),fstripes())))",-9.416378455387457,13
"fdisj(pairtexture(d,fplain(),fdots()),istexture(obj_1(d),fdots()))",-9.416378455387457,13
"fand(isshape(obj_1(d),fsquare()),istexture(obj_2(d),fdots()))",-9.416378455387457,13
"fdisj(isshape(obj_1(d),fsquare()),pairshape(d,fsquare(),fcircle()))",-9.416378455387457,13
"fdisj(fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fcheckered())),istexture(obj_1(d),fstripes()))",-9.416378455387457,13
"fdisj(isshape(obj_2(d),fcircle()),fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fsquare())))",-9.416378455387457,13
"fdisj(isshape(obj_1(d),ftriangle()),pairshape(d,fsquare(),fcircle()))",-9.416378455387457,13
"fdisj(pairshape(d,ftriangle(),fsquare()),isshape(obj_1(d),ftriangle()))",-9.416378455387457,13
"fand(sameshape(d),fdisj(istexture(obj_2(d),fstripes()),istexture(obj_2(d),fcheckered())))",-9.416378455387457,12
"fand(fdisj(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fcircle())),difftexture(d))",-9.416378455387457,12
"fdisj(istexture(obj_1(d),fdots()),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fstripes())))",-9.416378455387457,12
"fdisj(pairshape(d,fsquare(),fsquare()),isshape(obj_1(d),ftriangle()))",-9.416378455387457,12
"fdisj(isshape(obj_1(d),fcircle()),pairshape(d,ftriangle(),fdiamond()))",-9.416378455387457,12
"fand(fdisj(isshape(obj_2(d),fsquare()),isshape(obj_1(d),ftriangle())),difftexture(d))",-9.416378455387457,12
"fdisj(fand(istexture(obj_1(d),fstripes()),istexture(obj_2(d),fplain())),istexture(obj_1(d),fstripes()))",-9.416378455387457,12
"fdisj(istexture(obj_1(d),fcheckered()),fand(istexture(obj_1(d),fdots()),istexture(obj_2(d),fcheckered())))",-9.416378455387457,12
"fdisj(pairtexture(d,fdots(),fdots()),istexture(obj_2(d),fstripes()))",-9.416378455387457,12
"fdisj(isshape(obj_1(d),ftriangle()),fand(isshape(obj_1(d),fdiamond()),isshape(obj_2(d),fcircle())))",-9.416378455387457,12
"fdisj(pairshape(d,fsquare(),fcircle()),isshape(obj_1(d),fsquare()))",-9.416378455387457,12
"fand(isshape(obj_1(d),fcircle()),istexture(obj_2(d),fcheckered()))",-9.416378455387457,12
"fdisj(isshape(obj_2(d),fsquare()),pairshape(d,ftriangle(),ftriangle()))",-9.416378455387457,12
"fdisj(pairtexture(d,fdots(),fcheckered()),istexture(obj_2(d),fstripes()))",-9.416378455387457,12
"fdisj(istexture(obj_2(d),fcheckered()),fand(istexture(obj_1(d),fcheckered()),istexture(obj_2(d),fplain())))",-9.416378455387457,12
"fand(isshape(obj_2(d),ftriangle()),istexture(obj_2(d),fplain()))",-9.416378455387457,12
"fdisj(isshape(obj_1(d),fsquare()),fand(isshape(obj_1(d),ftriangle()),isshape(obj_2(d),fcircle())))",-9.416378455387457,12
"fdisj(istexture(obj_1(d),fdots()),pairtexture(d,fcheckered(),fcheckered()))",-9.416378455387457,12
"fand(fdisj(isshape(obj_2(d),fsquare()),isshape(obj_2(d),fdiamond())),difftexture(d))",-9.416378455387457,12
"fand(fdisj(isshape(obj_1(d),fsquare()),isshape(obj_1(d),fsquare())),difftexture(d))",-9.416378455387457,12
"fand(sameshape(d),fdisj(istexture(obj_1(d),fdots()),istexture(obj_2(d),fstripes())))",-9.416378455387457,12
"fdisj(istexture(obj_2(d),fplain()),fand(istexture(obj_1(d),fplain()),istexture(obj_2(d),fplain())))",-9.416378455387457,12
"fand(isshape(obj_2(d),fdiamond()),istexture(obj_2(d),fplain()))",-9.416378455387457,12
